subject,session1,session2,label,volume1,volume2,abs_volume_diff,dice,surface_dice,hd95,label_name,volume_diff,percentage_vol_diff
sub-07,sub-07_ses-siteSWA,sub-07_ses-siteUTO,2002,2772.0,2521.0,251.0,0.5448705837899112,0.8345840224448423,2.23606797749979,Caudal Anterior Cingulate R,251.0,0.09956366521221738
sub-07,sub-07_ses-siteSWA,sub-07_ses-siteUTO,2006,1293.0,1324.0,31.0,0.7084447841039359,0.9336020452075628,1.7320508075688772,Entorhinal Cortex R,-31.0,-0.023413897280966767
sub-07,sub-07_ses-siteSWA,sub-07_ses-siteUTO,2007,10378.0,9103.0,1275.0,0.4714337046352856,0.8041577551855624,2.449489742783178,Fusiform Gyrus R,1275.0,0.14006371525870592
sub-07,sub-07_ses-siteSWA,sub-07_ses-siteUTO,2008,17595.0,16428.0,1167.0,0.4487552537989007,0.7770781535654882,3.605551275463989,Inferior Parietal R,1167.0,0.0710372534696859
sub-07,sub-07_ses-siteSWA,sub-07_ses-siteUTO,2012,8478.0,8608.0,130.0,0.5850403839400679,0.8556012662301671,2.23606797749979,Lateral Orbitofrontal R,-130.0,-0.015102230483271376
sub-07,sub-07_ses-siteSWA,sub-07_ses-siteUTO,2014,4105.0,3647.0,458.0,0.5784313725490197,0.8900894105108327,1.7320508075688772,Medial Orbitofrontal R,458.0,0.12558267068823692
sub-07,sub-07_ses-siteSWA,sub-07_ses-siteUTO,2028,28211.0,27063.0,1148.0,0.5253826392155444,0.8510845601418329,2.23606797749979,Superior Frontal R,1148.0,0.04241953959280198
sub-07,sub-07_ses-siteSWA,sub-07_ses-siteUTO,2030,19317.0,18316.0,1001.0,0.5602529694682858,0.8281591517433197,2.23606797749979,Superior Temporal R,1001.0,0.05465167067045206
sub-07,sub-07_ses-siteSWA,sub-07_ses-siteUTO,2035,6450.0,6312.0,138.0,0.615420780441937,0.8472296204988561,2.0,Insula R,138.0,0.021863117870722433
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,1002,3983.0,4279.0,296.0,0.6930525296538368,0.9227880529400432,2.0,Caudal Anterior Cingulate L,-296.0,-0.06917504089740593
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,1006,1012.0,1067.0,55.0,0.70995670995671,0.9395226573362356,1.4142135623730951,Entorhinal Cortex L,-55.0,-0.05154639175257732
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,1007,8922.0,9251.0,329.0,0.6608705222032686,0.8962472319705761,2.0,Fusiform Gyrus L,-329.0,-0.03556372284077397
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,1008,15430.0,14607.0,823.0,0.6314212471285414,0.9239008353335372,1.4142135623730951,Inferior Parietal L,823.0,0.05634284931881974
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,1012,7543.0,7449.0,94.0,0.516675560298826,0.8097927329714715,2.449489742783178,Lateral Orbitofrontal L,94.0,0.012619143509195865
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,1014,4534.0,4636.0,102.0,0.5227917121046892,0.8576796743031959,2.0,Medial Orbitofrontal L,-102.0,-0.02200172562553926
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,1028,26150.0,26911.0,761.0,0.5710408774806355,0.9003376877365146,1.7320508075688772,Superior Frontal L,-761.0,-0.02827839916762662
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,1030,19987.0,19155.0,832.0,0.7026723212917071,0.9044597007483864,1.4142135623730951,Superior Temporal L,832.0,0.043435134429652834
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,1035,6270.0,6030.0,240.0,0.7746341463414634,0.9459232113024546,1.4142135623730951,Insula L,240.0,0.03980099502487562
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,2002,2521.0,3161.0,640.0,0.6342837029215065,0.878210433656923,3.605551275463989,Caudal Anterior Cingulate R,-640.0,-0.2024675735526732
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,2006,1324.0,1441.0,117.0,0.766003616636528,0.9749035217651224,1.0,Entorhinal Cortex R,-117.0,-0.08119361554476058
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,2007,9103.0,9374.0,271.0,0.641337879525897,0.9290248362304528,1.4142135623730951,Fusiform Gyrus R,-271.0,-0.02890975037337316
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,2008,16428.0,15500.0,928.0,0.5190428464044099,0.8716532503661626,2.0,Inferior Parietal R,928.0,0.05987096774193548
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,2012,8608.0,8189.0,419.0,0.5947490623325594,0.8774706426246613,2.0,Lateral Orbitofrontal R,419.0,0.05116619855904262
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,2014,3647.0,3820.0,173.0,0.5437257265300656,0.8878290409642775,1.7320508075688772,Medial Orbitofrontal R,-173.0,-0.04528795811518325
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,2028,27063.0,28312.0,1249.0,0.5739774266365688,0.8952808269247475,1.7320508075688772,Superior Frontal R,-1249.0,-0.044115569369878496
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,2030,18316.0,18394.0,78.0,0.7650231544538273,0.9528858444411816,1.0,Superior Temporal R,-78.0,-0.004240513210829618
sub-07,sub-07_ses-siteUTO,sub-07_ses-siteYC1,2035,6312.0,6272.0,40.0,0.7938652256834074,0.9743980365708378,1.0,Insula R,40.0,0.006377551020408163
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,1002,4279.0,4455.0,176.0,0.6171284634760705,0.8679477086815796,2.23606797749979,Caudal Anterior Cingulate L,-176.0,-0.03950617283950617
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,1006,1067.0,1137.0,70.0,0.7540834845735027,0.9503489922195636,2.0,Entorhinal Cortex L,-70.0,-0.06156552330694811
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,1007,9251.0,9627.0,376.0,0.6147897022989723,0.8671718713938238,2.0,Fusiform Gyrus L,-376.0,-0.03905681936221045
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,1008,14607.0,15568.0,961.0,0.547738193869097,0.8630810669890654,2.23606797749979,Inferior Parietal L,-961.0,-0.06172918807810894
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,1012,7449.0,7610.0,161.0,0.4400026562188724,0.7207300622387551,3.0,Lateral Orbitofrontal L,-161.0,-0.021156373193166884
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,1014,4636.0,4864.0,228.0,0.4888421052631579,0.7977333464026192,2.449489742783178,Medial Orbitofrontal L,-228.0,-0.046875
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,1028,26911.0,28097.0,1186.0,0.4970186154741128,0.8290207145280301,2.23606797749979,Superior Frontal L,-1186.0,-0.042210912197031714
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,1030,19155.0,19849.0,694.0,0.7043380166136807,0.9022887046191952,1.4142135623730951,Superior Temporal L,-694.0,-0.03496397803415789
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,1035,6030.0,6179.0,149.0,0.7615693340977967,0.9328697793664028,1.4142135623730951,Insula L,-149.0,-0.02411393429357501
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,2002,3161.0,3207.0,46.0,0.6491834170854272,0.884351223943167,2.0,Caudal Anterior Cingulate R,-46.0,-0.014343623323978797
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,2006,1441.0,1245.0,196.0,0.7877885331347729,0.970793802842619,1.0,Entorhinal Cortex R,196.0,0.157429718875502
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,2007,9374.0,9667.0,293.0,0.4652066593141116,0.7976479703763718,2.8284271247461903,Fusiform Gyrus R,-293.0,-0.030309299679321403
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,2008,15500.0,16219.0,719.0,0.4532929789715943,0.7817670532908088,3.3166247903554,Inferior Parietal R,-719.0,-0.04433072322584623
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,2012,8189.0,8433.0,244.0,0.5422933461677295,0.8313454347569988,2.0,Lateral Orbitofrontal R,-244.0,-0.028933949958496383
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,2014,3820.0,4026.0,206.0,0.5432067295437165,0.8450743020218011,2.23606797749979,Medial Orbitofrontal R,-206.0,-0.05116741182314953
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,2028,28312.0,29011.0,699.0,0.4978106519198227,0.8141662783715967,2.23606797749979,Superior Frontal R,-699.0,-0.024094309055185965
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,2030,18394.0,18576.0,182.0,0.6520421963754396,0.8818691508775522,2.0,Superior Temporal R,-182.0,-0.00979758828596038
sub-07,sub-07_ses-siteYC1,sub-07_ses-siteYC2,2035,6272.0,6427.0,155.0,0.6732813607370659,0.8941727381022034,1.4142135623730951,Insula R,-155.0,-0.024117006379337173
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,1002,3295.0,3447.0,152.0,0.8021358647285672,0.9825179633456882,1.0,Caudal Anterior Cingulate L,-152.0,-0.04409631563678561
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,1006,1605.0,1777.0,172.0,0.7025428740390302,0.9233431605839996,2.0,Entorhinal Cortex L,-172.0,-0.0967923466516601
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,1007,7974.0,8527.0,553.0,0.611356887461366,0.8923085623662853,2.0,Fusiform Gyrus L,-553.0,-0.06485282045267972
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,1008,12156.0,13584.0,1428.0,0.5527583527583527,0.8950773167357777,2.0,Inferior Parietal L,-1428.0,-0.10512367491166077
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,1012,8632.0,9626.0,994.0,0.6861649687808085,0.9337648850386572,1.4142135623730951,Lateral Orbitofrontal L,-994.0,-0.10326199875337627
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,1014,5006.0,5034.0,28.0,0.6284860557768924,0.8934134317992378,1.7320508075688772,Medial Orbitofrontal L,-28.0,-0.0055621771950735005
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,1028,27663.0,29124.0,1461.0,0.7586595523623364,0.966797330453308,1.0,Superior Frontal L,-1461.0,-0.05016481252575196
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,1030,18134.0,19842.0,1708.0,0.7050768906677902,0.9230414903206816,1.4142135623730951,Superior Temporal L,-1708.0,-0.08608003225481302
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,1035,6549.0,6945.0,396.0,0.7984289313769083,0.9577869726398768,1.0,Insula L,-396.0,-0.05701943844492441
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,2002,2712.0,2891.0,179.0,0.7877922541495628,0.9818349891503912,1.0,Caudal Anterior Cingulate R,-179.0,-0.06191629194050501
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,2006,1355.0,1222.0,133.0,0.6038028715560729,0.7794361571016658,2.449489742783178,Entorhinal Cortex R,133.0,0.1088379705400982
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,2007,9137.0,10090.0,953.0,0.4946169449212045,0.785217759972185,2.8284271247461903,Fusiform Gyrus R,-953.0,-0.09444995044598613
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,2008,16863.0,18455.0,1592.0,0.4900617248994847,0.8234430181152655,2.449489742783178,Inferior Parietal R,-1592.0,-0.08626388512598211
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,2012,8553.0,8907.0,354.0,0.6320733104238259,0.9157986768703992,1.4142135623730951,Lateral Orbitofrontal R,-354.0,-0.039744021556079485
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,2014,5205.0,5393.0,188.0,0.6755991696546518,0.9298792073873388,1.4142135623730951,Medial Orbitofrontal R,-188.0,-0.034860003708511035
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,2028,27095.0,28143.0,1048.0,0.7266374597197581,0.9510525114310364,1.4142135623730951,Superior Frontal R,-1048.0,-0.0372383896528444
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,2030,17626.0,18618.0,992.0,0.6235514843836221,0.8275682432200344,2.23606797749979,Superior Temporal R,-992.0,-0.053281770329788376
sub-08,sub-08_ses-siteATV,sub-08_ses-siteCOI,2035,7224.0,7770.0,546.0,0.7182873149259704,0.8677366305452527,2.0,Insula R,-546.0,-0.07027027027027027
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,1002,3447.0,3331.0,116.0,0.7860725877840071,0.9884841452379466,1.0,Caudal Anterior Cingulate L,116.0,0.03482437706394476
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,1006,1777.0,1732.0,45.0,0.6662866913650612,0.8848688816007177,1.7320508075688772,Entorhinal Cortex L,45.0,0.025981524249422634
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,1007,8527.0,8078.0,449.0,0.6876242095754291,0.9367458422635806,1.4142135623730951,Fusiform Gyrus L,449.0,0.055583065115127506
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,1008,13584.0,12024.0,1560.0,0.6538581693220868,0.9227809351573628,1.7320508075688772,Inferior Parietal L,1560.0,0.12974051896207583
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,1012,9626.0,8826.0,800.0,0.6747236071970518,0.9154453464260658,1.7320508075688772,Lateral Orbitofrontal L,800.0,0.0906412871062769
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,1014,5034.0,4886.0,148.0,0.6824596774193549,0.9340416860926656,1.4142135623730951,Medial Orbitofrontal L,148.0,0.03029062627916496
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,1028,29124.0,27374.0,1750.0,0.7693369676802718,0.9667662800285356,1.0,Superior Frontal L,1750.0,0.06392927595528604
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,1030,19842.0,18372.0,1470.0,0.7459046422776993,0.9215050308572738,1.4142135623730951,Superior Temporal L,1470.0,0.08001306335728282
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,1035,6945.0,6696.0,249.0,0.7398284583241698,0.9218227399341752,1.4142135623730951,Insula L,249.0,0.03718637992831541
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,2002,2891.0,2778.0,113.0,0.7659199153289822,0.9806286008330696,1.0,Caudal Anterior Cingulate R,113.0,0.040676745860331175
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,2006,1222.0,1188.0,34.0,0.700414937759336,0.9000285725512396,1.7320508075688772,Entorhinal Cortex R,34.0,0.02861952861952862
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,2007,10090.0,9189.0,901.0,0.5949478707401836,0.8536628263222932,2.23606797749979,Fusiform Gyrus R,901.0,0.09805201871803243
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,2008,18455.0,16637.0,1818.0,0.5568790607545879,0.871995594751124,2.0,Inferior Parietal R,1818.0,0.10927450862535312
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,2012,8907.0,8367.0,540.0,0.6877387981938173,0.9293237144419988,1.7320508075688772,Lateral Orbitofrontal R,540.0,0.0645392613840086
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,2014,5393.0,5409.0,16.0,0.6985743380855397,0.9364295237636504,1.4142135623730951,Medial Orbitofrontal R,-16.0,-0.002958032908116103
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,2028,28143.0,26831.0,1312.0,0.7619965802015498,0.9675451657703544,1.0,Superior Frontal R,1312.0,0.04889866199545302
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,2030,18618.0,17471.0,1147.0,0.665909279835961,0.8670322993697263,2.0,Superior Temporal R,1147.0,0.06565165130788163
sub-08,sub-08_ses-siteCOI,sub-08_ses-siteHKH,2035,7770.0,7303.0,467.0,0.7713129436741193,0.9223906574286468,1.4142135623730951,Insula R,467.0,0.06394632342872791
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,1002,3331.0,3110.0,221.0,0.672566371681416,0.9301216091960876,1.4142135623730951,Caudal Anterior Cingulate L,221.0,0.07106109324758843
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,1006,1732.0,1576.0,156.0,0.7001209189842805,0.9212994974142664,1.4142135623730951,Entorhinal Cortex L,156.0,0.09898477157360407
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,1007,8078.0,7504.0,574.0,0.7281478629187524,0.9463882495479324,1.4142135623730951,Fusiform Gyrus L,574.0,0.07649253731343283
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,1008,12024.0,11689.0,335.0,0.5860920170370683,0.9116080661172468,1.4142135623730951,Inferior Parietal L,335.0,0.028659423389511506
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,1012,8826.0,9206.0,380.0,0.7606477373558119,0.9462902575513666,1.4142135623730951,Lateral Orbitofrontal L,-380.0,-0.04127742776450141
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,1014,4886.0,5111.0,225.0,0.6958087426227868,0.915370639610292,1.7320508075688772,Medial Orbitofrontal L,-225.0,-0.044022696145568384
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,1028,27374.0,27072.0,302.0,0.6825111119274143,0.9312089935109996,1.4142135623730951,Superior Frontal L,302.0,0.011155437352245863
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,1030,18372.0,17988.0,384.0,0.7570957095709571,0.9441502415881304,1.4142135623730951,Superior Temporal L,384.0,0.02134756504336224
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,1035,6696.0,6504.0,192.0,0.8240909090909091,0.9767612572541804,1.0,Insula L,192.0,0.02952029520295203
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,2002,2778.0,2635.0,143.0,0.7049695178274524,0.9315154284398748,1.4142135623730951,Caudal Anterior Cingulate R,143.0,0.05426944971537002
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,2006,1188.0,1368.0,180.0,0.6737089201877934,0.9212680406044286,1.4142135623730951,Entorhinal Cortex R,-180.0,-0.13157894736842105
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,2007,9189.0,8754.0,435.0,0.6230842111129689,0.9004418676463759,1.4142135623730951,Fusiform Gyrus R,435.0,0.0496915695681974
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,2008,16637.0,15691.0,946.0,0.532293986636971,0.8826944954893642,2.0,Inferior Parietal R,946.0,0.06028933783697661
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,2012,8367.0,8739.0,372.0,0.7172921781830937,0.9225264127265927,1.7320508075688772,Lateral Orbitofrontal R,-372.0,-0.042567799519395814
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,2014,5409.0,5163.0,246.0,0.7167990919409761,0.9206725296007012,1.7320508075688772,Medial Orbitofrontal R,246.0,0.04764671702498547
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,2028,26831.0,26884.0,53.0,0.684129200409569,0.928154503085888,1.4142135623730951,Superior Frontal R,-53.0,-0.0019714328224966523
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,2030,17471.0,17474.0,3.0,0.5987694949205895,0.838583600090052,1.7320508075688772,Superior Temporal R,-3.0,-0.00017168364427148908
sub-08,sub-08_ses-siteHKH,sub-08_ses-siteHUH,2035,7303.0,7011.0,292.0,0.7299147687578594,0.9019711633244268,1.4142135623730951,Insula R,292.0,0.04164883754100699
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,1002,3110.0,3414.0,304.0,0.7228694052728387,0.933132446023167,1.4142135623730951,Caudal Anterior Cingulate L,-304.0,-0.08904510837727006
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,1006,1576.0,1747.0,171.0,0.6873307252482697,0.9321427671776148,1.4142135623730951,Entorhinal Cortex L,-171.0,-0.09788208357183743
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,1007,7504.0,7982.0,478.0,0.7541004778509621,0.9627596421521328,1.0,Fusiform Gyrus L,-478.0,-0.059884740666499625
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,1008,11689.0,12284.0,595.0,0.4327368289325491,0.7843309918449785,3.0,Inferior Parietal L,-595.0,-0.04843699120807555
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,1012,9206.0,8979.0,227.0,0.6451470992576299,0.8807488402026733,2.0,Lateral Orbitofrontal L,227.0,0.025281211716226753
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,1014,5111.0,4855.0,256.0,0.5942203491872367,0.8403465877526802,2.0,Medial Orbitofrontal L,256.0,0.052729145211122555
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,1028,27072.0,28204.0,1132.0,0.6331138287864534,0.893510161609785,1.7320508075688772,Superior Frontal L,-1132.0,-0.04013615090058148
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,1030,17988.0,18411.0,423.0,0.6888101321464876,0.8931108804526021,1.4142135623730951,Superior Temporal L,-423.0,-0.022975395144207267
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,1035,6504.0,6590.0,86.0,0.7783717733312968,0.9513547192568892,1.4142135623730951,Insula L,-86.0,-0.013050075872534143
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,2002,2635.0,2893.0,258.0,0.6718523878437048,0.8931735066849654,1.7320508075688772,Caudal Anterior Cingulate R,-258.0,-0.08918078119599032
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,2006,1368.0,1247.0,121.0,0.6248565965583174,0.8854279942432909,1.7320508075688772,Entorhinal Cortex R,121.0,0.09703287890938252
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,2007,8754.0,9106.0,352.0,0.5653975363941769,0.8537666784159538,2.0,Fusiform Gyrus R,-352.0,-0.038655831320008785
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,2008,15691.0,16365.0,674.0,0.5872847516845521,0.8827485134696562,2.0,Inferior Parietal R,-674.0,-0.0411854567674916
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,2012,8739.0,8408.0,331.0,0.7581501137225171,0.9372266375929572,1.4142135623730951,Lateral Orbitofrontal R,331.0,0.03936726926736441
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,2014,5163.0,5338.0,175.0,0.724311970288544,0.9253379889800482,1.4142135623730951,Medial Orbitofrontal R,-175.0,-0.03278381416260772
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,2028,26884.0,27912.0,1028.0,0.772100153295861,0.9582800203890044,1.0,Superior Frontal R,-1028.0,-0.036830037259959876
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,2030,17474.0,17569.0,95.0,0.6103929458094342,0.8262909223801349,2.0,Superior Temporal R,-95.0,-0.0054072514087312885
sub-08,sub-08_ses-siteHUH,sub-08_ses-siteKPM,2035,7011.0,7376.0,365.0,0.7852922777507472,0.9527278993312256,1.0,Insula R,-365.0,-0.04948481561822126
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,1002,3414.0,3440.0,26.0,0.7455500437700613,0.951623415135508,1.0,Caudal Anterior Cingulate L,-26.0,-0.007558139534883721
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,1006,1747.0,1837.0,90.0,0.7114955357142857,0.9143296463376868,1.4142135623730951,Entorhinal Cortex L,-90.0,-0.04899292324442025
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,1007,7982.0,7316.0,666.0,0.6670152961171395,0.9266740696393408,1.4142135623730951,Fusiform Gyrus L,666.0,0.09103335155822855
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,1008,12284.0,11441.0,843.0,0.6096522655426765,0.937182918374438,1.4142135623730951,Inferior Parietal L,843.0,0.0736823704221659
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,1012,8979.0,8825.0,154.0,0.7211862502808357,0.9578047724475688,1.0,Lateral Orbitofrontal L,154.0,0.01745042492917847
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,1014,4855.0,4850.0,5.0,0.6804739824832561,0.9261886271424532,1.4142135623730951,Medial Orbitofrontal L,5.0,0.0010309278350515464
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,1028,28204.0,27821.0,383.0,0.7123962516733601,0.94680153510132,1.4142135623730951,Superior Frontal L,383.0,0.013766579202760504
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,1030,18411.0,18060.0,351.0,0.7938361986235639,0.965800652876971,1.0,Superior Temporal L,351.0,0.019435215946843856
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,1035,6590.0,6479.0,111.0,0.8211798913459332,0.9771791680800448,1.0,Insula L,111.0,0.017132273498996757
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,2002,2893.0,2824.0,69.0,0.722406856743047,0.9553098582643932,1.0,Caudal Anterior Cingulate R,69.0,0.02443342776203966
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,2006,1247.0,1356.0,109.0,0.6699961582789089,0.8941763396204694,1.7320508075688772,Entorhinal Cortex R,-109.0,-0.0803834808259587
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,2007,9106.0,8699.0,407.0,0.601404099971918,0.8681580532771658,2.0,Fusiform Gyrus R,407.0,0.04678698701000115
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,2008,16365.0,16001.0,364.0,0.5621948958783909,0.8881967952441557,1.7320508075688772,Inferior Parietal R,364.0,0.022748578213861635
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,2012,8408.0,8457.0,49.0,0.744144678327898,0.9471009980888264,1.4142135623730951,Lateral Orbitofrontal R,-49.0,-0.005794016790824169
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,2014,5338.0,5150.0,188.0,0.7130053394355453,0.9263421774752174,1.4142135623730951,Medial Orbitofrontal R,188.0,0.03650485436893204
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,2028,27912.0,27445.0,467.0,0.7401773940061781,0.9548151407012098,1.0,Superior Frontal R,467.0,0.017015849881581346
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,2030,17569.0,17319.0,250.0,0.7207062600321027,0.9132357698096012,1.4142135623730951,Superior Temporal R,250.0,0.014435013568912755
sub-08,sub-08_ses-siteKPM,sub-08_ses-siteKUT,2035,7376.0,7284.0,92.0,0.8099590723055935,0.9675747552066492,1.0,Insula R,92.0,0.012630422844590884
sub-08,sub-08_ses-siteKUT,sub-08_ses-siteSWA,1002,3440.0,3305.0,135.0,0.4776871756856931,0.7534307908659595,2.449489742783178,Caudal Anterior Cingulate L,135.0,0.04084720121028744
sub-08,sub-08_ses-siteKUT,sub-08_ses-siteSWA,1006,1837.0,1847.0,10.0,0.5765472312703583,0.8058965041203793,2.23606797749979,Entorhinal Cortex L,-10.0,-0.005414185165132647
sub-08,sub-08_ses-siteKUT,sub-08_ses-siteSWA,1007,7316.0,8581.0,1265.0,0.4037239730766811,0.7454305241566438,3.0,Fusiform Gyrus L,-1265.0,-0.14741871576739307
sub-08,sub-08_ses-siteKUT,sub-08_ses-siteSWA,1008,11441.0,13467.0,2026.0,0.443793158824474,0.7793714835282817,3.4641016151377544,Inferior Parietal L,-2026.0,-0.1504418207470112
